min_knee_angle,max_knee_angle,avg_elbow_angle,avg_neck_angle,avg_back_angle,reach_cm,horizontal_distance_bb_saddle_cm,mean_pelvis_angle,pelvis_angle_deviation,mean_spine_angle,arm_length,torso_length,inseam_length,knee_flexion,saddle_height,saddle_position,reach_label,hip_rocking,hip_asymmetry,spine_asymmetry
81.91951530717739,136.12930990456238,143.84986301271655,177.52134626790587,167.61827988120183,37.79284660419167,5.335591816472512,-0.7765040220560167,1.9797440198198966,3.580753788035892,64.54012252715458,71.21522936295277,88.27412578964828,over-flexion,too high,too forward,underreach,stable,normal,left lean
73.95616836851154,153.54676150443635,142.03757528279112,194.4413359988896,177.68624552451246,46.03558567451391,9.829533632166656,-0.8628854805006743,1.296223917950563,3.3049741795970817,56.91079290994621,71.49151740658888,90.84372327301708,normal,normal,too forward,underreach,stable,normal,left lean
61.80427027802356,137.71764922024764,158.22241002783915,182.6345229423848,162.86012097326542,40.48108414859095,7.981972981509294,4.111060553204009,6.4716146542904065,0.2980021656165217,58.88003628830426,70.18538839326784,83.65784743761871,under-flexion,too low,too forward,underreach,unstable,left-lean,normal
76.86890447633729,137.63726370932602,156.41015008464217,166.28942660376933,175.58629689152463,36.30385604369382,13.451072990054122,3.666037335118359,9.541873800355837,-2.58519947904178,71.93534399053327,62.30908318376547,81.86872468866828,under-flexion,normal,too forward,underreach,unstable,left-lean,right lean
88.7287585351614,160.5925120656815,155.20069803606347,187.62490968325366,189.66412078948835,35.99844971326758,11.021543061264543,2.7729105808145817,9.907508192992434,3.7133285265436147,66.42056782500904,56.4407385003704,79.60701421149388,over-flexion,too high,too forward,underreach,unstable,left-lean,left lean
65.25908827072979,138.73841334590804,140.9753263762628,180.5373798850328,175.45773403723268,37.31113397672678,9.539329617429903,-0.44124435109165283,5.357478226528016,-3.766793256729102,67.67264874532226,61.98965954448028,74.82372481094015,under-flexion,normal,too forward,underreach,unstable,normal,right lean
80.70014672461997,139.2136571281304,156.87457585420515,186.02426093008415,173.21176701872537,36.4273402777876,9.079353710542964,-2.1127305580714104,5.212734589765886,-2.5228847756561277,58.7495866166384,68.5958240254268,73.66405007035912,over-flexion,too high,too forward,underreach,unstable,right-lean,right lean
66.0280106597717,130.0228686766455,148.76088151810768,195.5874965028666,183.81422890041247,50.21116231039846,9.972454801895633,1.304765791018184,6.804673936706766,-3.7926275260725406,71.5732360890884,69.05493148978152,89.7974112915452,under-flexion,normal,too forward,underreach,unstable,normal,right lean
76.07483053419244,160.4734161943931,146.8479024659172,177.61738282624185,194.8881811599558,44.71132404566858,5.404388312126613,4.51467951757969,6.000712814844729,2.090521924651773,72.35959544879495,74.30000418953438,81.6251658053084,over-flexion,normal,too forward,underreach,unstable,left-lean,left lean
62.90029348940159,157.7408184623197,150.92952722050754,196.04710492869424,161.9033277018445,41.857841826979595,13.9279335642066,4.605329498503039,6.706792518527063,2.2348323373898165,65.46655187426087,64.07282462887417,89.75800613699387,normal,too low,too forward,underreach,unstable,left-lean,left lean
73.51112808774556,151.95651272817372,141.8270648544711,190.0267605712662,175.4188173879894,43.36737820264014,14.983031557339583,-4.698019859154739,8.865994829841048,1.8301199134410364,73.2511554375732,67.64871165880581,87.60207589751575,normal,normal,too forward,underreach,unstable,right-lean,normal
82.68489986685738,156.2593017378595,155.13293098704798,179.5441970351194,166.3296296726105,53.57893471145246,6.814871248586987,-0.8597965942421926,7.716755525388484,-1.0127823976239867,71.89657249909163,65.78381741445064,74.84739785958448,over-flexion,too high,too forward,underreach,unstable,normal,normal
70.42714572716946,135.3216998598572,151.64870153776593,184.12888542631856,187.81417002927478,53.21503625476294,6.203829647746197,-0.42333652561500656,5.47189652518116,-4.797947913582801,69.62648353348877,58.012371202264745,82.75768160528064,under-flexion,normal,too forward,normal,unstable,normal,right lean
79.94735173461655,146.04132581056513,143.73180193746336,173.02324530076046,164.2289824172454,49.31352960245154,6.435774634485952,5.731384410285038,5.156780131001526,4.934035014180253,69.68151831387257,64.22404944264272,81.10041576056702,normal,normal,too forward,underreach,unstable,left-lean,left lean
83.86349882369188,142.29267855720732,143.7646439953809,199.34389198955097,186.5923103432098,52.69364754843376,11.610270582343672,2.1359761829110138,6.756415736618044,0.09277156814685839,57.10786947901727,65.89670309377988,80.59683765226742,over-flexion,too high,too forward,normal,unstable,left-lean,normal
87.81533458438358,133.28217841899558,143.6849730314535,186.69404652201584,171.4472348319163,41.392960551752495,11.614408384507747,-1.1130429928551528,5.101356559782677,-1.1163336610669017,60.41672075391332,74.01499212084516,83.56427623009534,over-flexion,too high,too forward,underreach,unstable,normal,normal
67.0392624556636,147.01456698252235,141.14004775103868,161.7538740998652,167.95667254948899,42.622186520165656,13.479241622784109,-5.6873053681728845,5.120014161390759,1.0658987189795184,56.33694439635352,62.33078108817912,94.55204752688594,normal,normal,too forward,underreach,unstable,right-lean,normal
71.97947747427925,162.22588776199223,151.7559689874337,173.06487622992034,197.45410231299942,47.27424363708456,12.518263884262533,0.7846219211903511,1.1467531160785434,-3.68651477017073,55.173624184526176,74.60198206215955,90.32251494176863,over-flexion,normal,too forward,underreach,stable,normal,right lean
64.57248039991252,131.4020691667743,156.80696355177017,184.9325773503623,160.74098306983822,47.47251894594528,9.496896733693397,-4.847088292339727,2.5665772366657755,-4.409414650741507,58.166190627678205,65.84600148048169,92.59281079075978,under-flexion,too low,too forward,underreach,stable,right-lean,right lean
89.77450506475125,140.20113197228278,140.34996427974778,162.2533311119696,177.51109087558277,44.633996760246816,11.128553615653189,4.013399488173157,5.396622759961778,-1.1336973425046768,72.6097436529388,59.84938486606115,70.74098957940093,over-flexion,too high,too forward,underreach,unstable,left-lean,normal
87.81002903772887,137.26393276719963,140.98009289942547,160.95536765276572,160.86507969847176,43.01315696875906,11.882846703680078,3.0302239268443447,8.403881131453321,-3.2733516708010737,59.79748118072103,58.83328774031616,73.50840916981265,over-flexion,too high,too forward,underreach,unstable,left-lean,right lean
76.19871390841679,138.33513287829936,151.4554055337389,178.0009695811121,179.34372192417317,54.72360623217391,10.127364702852251,-0.47389008110185493,3.5085430605441172,-3.0685164655540254,74.40307925183444,57.83389834520464,72.1190915056141,under-flexion,normal,too forward,normal,stable,normal,right lean
85.26099883129264,161.79520931577812,156.38991370772104,173.3076071877068,180.04189511177674,51.42247252235449,9.756509844516366,-0.8494706454996033,5.703790898180341,4.710137853342353,66.94581999122413,64.05865741146906,76.58077512663192,over-flexion,too high,too forward,underreach,unstable,normal,left lean
75.62873931816127,146.38241689820015,146.53477781137266,177.53194432132665,172.86649885578987,43.6996039577609,11.450974456426533,4.768067586825225,4.10465876283309,0.3691101262298986,59.745169752693805,55.438528595778465,81.04731229916626,normal,normal,too forward,underreach,stable,left-lean,normal
78.70757064008279,146.32047945289366,146.99228797615444,170.5077323952002,165.28647110100096,49.545849544791366,10.574745489756538,-2.5384997949824593,1.9432359058563011,-0.19837122811978602,64.94261606968425,63.900905666297305,86.05133119139724,normal,normal,too forward,underreach,stable,right-lean,normal
62.6737329634805,156.62014748593487,151.92692994993553,166.58870987771923,175.055501509379,40.39123386504919,11.439423053359103,-3.0117604547187504,9.624686347641706,2.273755124743168,59.38189645400231,74.76809384311892,82.52078165716505,normal,too low,too forward,underreach,unstable,right-lean,left lean
82.65811261490424,135.4072271401724,145.48425778248293,187.5657342792135,186.89051759730265,37.003386524746595,11.128547739633639,5.270369193909145,8.692064832252715,5.418577364120875,74.67947116364748,68.40213591444532,92.57959787282849,over-flexion,too high,too forward,underreach,unstable,left-lean,left lean
63.831404509057045,147.05428739350177,140.5321673215537,180.58284465071202,191.29583234577836,42.048620511054814,12.191965605136547,3.710950041041791,1.7064318202021576,-4.653617226353231,71.94529967809927,70.1957224240081,93.4963989723466,normal,too low,too forward,underreach,stable,left-lean,right lean
84.78202890757585,145.04948249423708,154.70457036203192,168.00616844997467,181.2300240955257,43.05945600246788,11.42803508782876,3.8475071168063355,7.4780853622145615,4.002414805311087,55.52477577564658,57.38010781436525,74.08802377993648,over-flexion,too high,too forward,underreach,unstable,left-lean,left lean
83.46084263011159,150.89187416913296,152.51299825882907,172.78357705039994,183.5933757775902,35.330742491213414,10.197424864372673,-3.6576742286888937,4.128219139217501,1.0082301584141504,73.95552062934942,64.46201722980182,91.32282300661963,over-flexion,too high,too forward,underreach,stable,right-lean,normal
81.26234093228929,164.98451961376534,151.6151199811132,183.67231630653305,168.02465484498612,51.29584003271792,11.817968112843865,-4.280448102828787,9.953648263556133,-4.246015754257953,69.42130214605774,60.72446202051428,82.04305510033252,over-flexion,too high,too forward,underreach,unstable,right-lean,right lean
61.08481141574286,156.93071129287165,154.83368257983648,162.88917393089912,171.49321332910597,42.18386804778363,9.49481965185428,-5.687645402194381,3.7215866784607994,-2.4342081757321004,56.64762504042557,72.88195055978059,81.3332367829346,normal,too low,too forward,underreach,stable,right-lean,right lean
69.09385067835986,143.92529960560995,153.50461675124075,165.89812037064718,166.47582440209433,46.60836331560294,7.41671225972601,-3.1555018929758396,3.148646008263399,-0.2116630024231263,68.41275492652892,58.62584944027825,89.62348371211421,normal,normal,too forward,underreach,stable,right-lean,normal
67.89337709732528,158.96435682959165,144.11763976356642,162.9298241642956,169.97181400018445,36.47926374541912,5.014182201339155,3.290285900571897,6.111014934748646,2.294125734929075,67.9385339593137,64.17466654273484,72.32851272612191,normal,normal,too forward,underreach,unstable,left-lean,left lean
70.80409222414558,135.97479271593681,147.049620938867,192.49269330856475,168.99547120902128,38.49993657501168,10.599641471458431,-3.1195389748302027,8.516135470088837,-3.0887157965585734,59.37577491615167,66.76095436691276,92.06232818547866,under-flexion,normal,too forward,underreach,unstable,right-lean,right lean
62.62928240291516,131.0662290208136,142.5222028335725,190.09636932848036,180.77795145564951,52.7938745065512,10.906552266086411,2.749239403138514,2.7326698463781818,0.41854578561107836,70.16893400015151,65.28082183157065,86.77158386369037,under-flexion,too low,too forward,underreach,stable,left-lean,normal
88.10873469093188,137.15569303624955,142.59714026835763,190.13251727517027,182.50755023162918,47.173750557656014,14.720489647757143,-2.977100815590942,7.384624927473981,2.216059528990341,56.74129406625934,71.60487055940814,91.88154019144994,over-flexion,too high,too forward,underreach,unstable,right-lean,left lean
76.61406722137129,141.9144044639991,153.5239149271308,188.6530137390411,197.79789683286018,54.00568100340971,8.614783340942756,-1.2564900245919404,1.5526592482700952,-0.6151109898299261,64.78890362462495,59.629063426392804,94.86193944269057,normal,normal,too forward,normal,stable,normal,normal
69.1657293197407,147.87032651108458,157.17200213964998,186.77541694679476,167.82282588406093,54.97500068782634,8.941332428283118,5.797947478936901,9.270412687994476,4.35631153344211,55.19846414326176,62.547822208473825,82.95011130893133,normal,normal,too forward,normal,unstable,left-lean,left lean
71.9094455122285,151.529519918942,159.2546516772228,179.079676615127,185.66702840645985,42.43720230666189,7.017995813421902,-3.062259224590373,1.729674245325689,4.433509234084852,74.37474977789492,70.84168593147905,72.33155494772322,normal,normal,too forward,underreach,stable,right-lean,left lean
73.41607621514507,161.87120010250476,152.56694235098888,185.69112654028459,192.69037075950092,40.976061281665494,5.705342952373219,-1.4835524724207882,9.228082387097462,-0.3517053883146506,70.03127263553819,65.5614282347361,74.16309657327216,over-flexion,normal,too forward,underreach,unstable,normal,normal
78.01783000081852,147.844890334266,143.68202646721915,161.534462191519,182.4096585513221,52.167121103181934,12.728044928617406,-2.386953834417436,5.417265245074326,5.675108524906795,58.17704152319312,63.04234771295914,78.09045606385774,normal,normal,too forward,normal,unstable,right-lean,left lean
75.47038283089493,147.54464756190052,142.1130069089786,184.8585769062714,170.200146100043,54.972228540749086,7.49681064339325,-4.684500164039973,5.032820015163279,-5.092978891134632,61.83348079902566,55.58885029489663,72.58882355336775,normal,normal,too forward,normal,unstable,right-lean,right lean
87.58175919643253,131.7585053438044,156.25701943073517,191.11510822147508,170.50200920080002,47.592824684649145,11.08904861030038,-0.12127029443010073,9.75976371550339,-5.9596514601247605,58.21124755616353,70.06770848031219,90.38354565344424,over-flexion,too high,too forward,underreach,unstable,normal,right lean
